center,left,right,steering,throttle,brake,speed
IMG/center_2026_01_05_19_43_49_251.jpg,IMG/left_2026_01_05_19_43_49_251.jpg,IMG/right_2026_01_05_19_43_49_251.jpg,0.0,0.0,0.0,7.78462e-05
IMG/center_2026_01_05_19_43_49_354.jpg,IMG/left_2026_01_05_19_43_49_354.jpg,IMG/right_2026_01_05_19_43_49_354.jpg,0.0,0.0,0.0,7.850255e-05
IMG/center_2026_01_05_19_43_49_458.jpg,IMG/left_2026_01_05_19_43_49_458.jpg,IMG/right_2026_01_05_19_43_49_458.jpg,0.0,0.0,0.0,7.824969e-05
IMG/center_2026_01_05_19_43_49_563.jpg,IMG/left_2026_01_05_19_43_49_563.jpg,IMG/right_2026_01_05_19_43_49_563.jpg,0.0,0.0,0.0,8.224617e-05
IMG/center_2026_01_05_19_43_49_665.jpg,IMG/left_2026_01_05_19_43_49_665.jpg,IMG/right_2026_01_05_19_43_49_665.jpg,0.0,0.0,0.0,8.273995e-05
IMG/center_2026_01_05_19_43_49_765.jpg,IMG/left_2026_01_05_19_43_49_765.jpg,IMG/right_2026_01_05_19_43_49_765.jpg,0.0,0.0,0.0,7.837464e-05
IMG/center_2026_01_05_19_43_49_865.jpg,IMG/left_2026_01_05_19_43_49_865.jpg,IMG/right_2026_01_05_19_43_49_865.jpg,0.0,0.0,0.0,7.816831e-05
IMG/center_2026_01_05_19_43_49_972.jpg,IMG/left_2026_01_05_19_43_49_972.jpg,IMG/right_2026_01_05_19_43_49_972.jpg,0.0,0.0,0.0,7.790991e-05
IMG/center_2026_01_05_19_43_50_076.jpg,IMG/left_2026_01_05_19_43_50_076.jpg,IMG/right_2026_01_05_19_43_50_076.jpg,0.0,0.0,0.0,7.895595e-05
IMG/center_2026_01_05_19_43_50_179.jpg,IMG/left_2026_01_05_19_43_50_179.jpg,IMG/right_2026_01_05_19_43_50_179.jpg,0.0,0.0,0.0,7.796909e-05
IMG/center_2026_01_05_19_43_50_280.jpg,IMG/left_2026_01_05_19_43_50_280.jpg,IMG/right_2026_01_05_19_43_50_280.jpg,0.0,0.0,0.0,7.838797e-05
IMG/center_2026_01_05_19_43_50_386.jpg,IMG/left_2026_01_05_19_43_50_386.jpg,IMG/right_2026_01_05_19_43_50_386.jpg,0.0,0.0,0.0,7.81741e-05
IMG/center_2026_01_05_19_43_50_488.jpg,IMG/left_2026_01_05_19_43_50_488.jpg,IMG/right_2026_01_05_19_43_50_488.jpg,0.0,0.0,0.0,7.837004e-05
IMG/center_2026_01_05_19_43_50_592.jpg,IMG/left_2026_01_05_19_43_50_592.jpg,IMG/right_2026_01_05_19_43_50_592.jpg,0.0,0.0,0.0,7.83373e-05
IMG/center_2026_01_05_19_43_50_700.jpg,IMG/left_2026_01_05_19_43_50_700.jpg,IMG/right_2026_01_05_19_43_50_700.jpg,0.0,0.0,0.0,7.7963e-05
IMG/center_2026_01_05_19_43_50_801.jpg,IMG/left_2026_01_05_19_43_50_801.jpg,IMG/right_2026_01_05_19_43_50_801.jpg,0.0,0.0,0.0,7.799762e-05
IMG/center_2026_01_05_19_43_50_904.jpg,IMG/left_2026_01_05_19_43_50_904.jpg,IMG/right_2026_01_05_19_43_50_904.jpg,0.0,0.0,0.0,7.809667e-05
IMG/center_2026_01_05_19_43_51_008.jpg,IMG/left_2026_01_05_19_43_51_008.jpg,IMG/right_2026_01_05_19_43_51_008.jpg,0.0,0.0,0.0,7.969719e-05
IMG/center_2026_01_05_19_43_51_115.jpg,IMG/left_2026_01_05_19_43_51_115.jpg,IMG/right_2026_01_05_19_43_51_115.jpg,0.0,0.0,0.0,7.836665e-05
IMG/center_2026_01_05_19_43_51_221.jpg,IMG/left_2026_01_05_19_43_51_221.jpg,IMG/right_2026_01_05_19_43_51_221.jpg,0.0,0.0,0.0,7.849811e-05
IMG/center_2026_01_05_19_43_51_328.jpg,IMG/left_2026_01_05_19_43_51_328.jpg,IMG/right_2026_01_05_19_43_51_328.jpg,0.0,0.0,0.0,7.822707e-05
IMG/center_2026_01_05_19_43_51_433.jpg,IMG/left_2026_01_05_19_43_51_433.jpg,IMG/right_2026_01_05_19_43_51_433.jpg,0.0,0.0,0.0,7.862136e-05
IMG/center_2026_01_05_19_43_51_538.jpg,IMG/left_2026_01_05_19_43_51_538.jpg,IMG/right_2026_01_05_19_43_51_538.jpg,0.0,0.0,0.0,7.846863e-05
IMG/center_2026_01_05_19_43_51_640.jpg,IMG/left_2026_01_05_19_43_51_640.jpg,IMG/right_2026_01_05_19_43_51_640.jpg,0.0,0.0,0.0,7.807426e-05
IMG/center_2026_01_05_19_43_51_744.jpg,IMG/left_2026_01_05_19_43_51_744.jpg,IMG/right_2026_01_05_19_43_51_744.jpg,0.0,0.0,0.0,7.817695e-05
IMG/center_2026_01_05_19_43_51_847.jpg,IMG/left_2026_01_05_19_43_51_847.jpg,IMG/right_2026_01_05_19_43_51_847.jpg,0.0,0.0,0.0,7.806673e-05
IMG/center_2026_01_05_19_43_51_952.jpg,IMG/left_2026_01_05_19_43_51_952.jpg,IMG/right_2026_01_05_19_43_51_952.jpg,0.0,0.0,0.0,7.806657e-05
IMG/center_2026_01_05_19_43_52_056.jpg,IMG/left_2026_01_05_19_43_52_056.jpg,IMG/right_2026_01_05_19_43_52_056.jpg,0.0,0.0,0.0,8.025891e-05
IMG/center_2026_01_05_19_43_52_159.jpg,IMG/left_2026_01_05_19_43_52_159.jpg,IMG/right_2026_01_05_19_43_52_159.jpg,0.0,0.0,0.0,7.790132e-05
IMG/center_2026_01_05_19_43_52_260.jpg,IMG/left_2026_01_05_19_43_52_260.jpg,IMG/right_2026_01_05_19_43_52_260.jpg,0.0,0.0,0.0,7.814969e-05
IMG/center_2026_01_05_19_43_52_365.jpg,IMG/left_2026_01_05_19_43_52_365.jpg,IMG/right_2026_01_05_19_43_52_365.jpg,0.0,0.0,0.0,7.982867e-05
IMG/center_2026_01_05_19_43_52_466.jpg,IMG/left_2026_01_05_19_43_52_466.jpg,IMG/right_2026_01_05_19_43_52_466.jpg,0.0,0.0,0.0,7.922229e-05
IMG/center_2026_01_05_19_43_52_569.jpg,IMG/left_2026_01_05_19_43_52_569.jpg,IMG/right_2026_01_05_19_43_52_569.jpg,0.0,0.0,0.0,7.784595e-05
IMG/center_2026_01_05_19_43_52_670.jpg,IMG/left_2026_01_05_19_43_52_670.jpg,IMG/right_2026_01_05_19_43_52_670.jpg,0.0,0.0,0.0,7.835039e-05
IMG/center_2026_01_05_19_43_52_772.jpg,IMG/left_2026_01_05_19_43_52_772.jpg,IMG/right_2026_01_05_19_43_52_772.jpg,0.0,0.0,0.0,7.830347e-05
IMG/center_2026_01_05_19_43_52_879.jpg,IMG/left_2026_01_05_19_43_52_879.jpg,IMG/right_2026_01_05_19_43_52_879.jpg,0.0,0.0,0.0,7.913363e-05
IMG/center_2026_01_05_19_43_52_986.jpg,IMG/left_2026_01_05_19_43_52_986.jpg,IMG/right_2026_01_05_19_43_52_986.jpg,0.0,0.0,0.0,7.781892e-05
IMG/center_2026_01_05_19_43_53_087.jpg,IMG/left_2026_01_05_19_43_53_087.jpg,IMG/right_2026_01_05_19_43_53_087.jpg,0.0,0.0,0.0,8.500099e-05
IMG/center_2026_01_05_19_43_53_192.jpg,IMG/left_2026_01_05_19_43_53_192.jpg,IMG/right_2026_01_05_19_43_53_192.jpg,0.0,0.0,0.0,7.909842e-05
IMG/center_2026_01_05_19_43_53_294.jpg,IMG/left_2026_01_05_19_43_53_294.jpg,IMG/right_2026_01_05_19_43_53_294.jpg,0.0,0.0,0.0,7.871335e-05
IMG/center_2026_01_05_19_43_53_394.jpg,IMG/left_2026_01_05_19_43_53_394.jpg,IMG/right_2026_01_05_19_43_53_394.jpg,0.0,0.0,0.0,7.845505e-05
IMG/center_2026_01_05_19_43_53_500.jpg,IMG/left_2026_01_05_19_43_53_500.jpg,IMG/right_2026_01_05_19_43_53_500.jpg,0.0,0.0,0.0,7.958431e-05
IMG/center_2026_01_05_19_43_53_600.jpg,IMG/left_2026_01_05_19_43_53_600.jpg,IMG/right_2026_01_05_19_43_53_600.jpg,0.0,0.0,0.0,7.868304e-05
IMG/center_2026_01_05_19_43_53_701.jpg,IMG/left_2026_01_05_19_43_53_701.jpg,IMG/right_2026_01_05_19_43_53_701.jpg,0.0,0.0,0.0,8.191312e-05
IMG/center_2026_01_05_19_43_53_809.jpg,IMG/left_2026_01_05_19_43_53_809.jpg,IMG/right_2026_01_05_19_43_53_809.jpg,0.0,0.0,0.0,7.870919e-05
IMG/center_2026_01_05_19_43_53_914.jpg,IMG/left_2026_01_05_19_43_53_914.jpg,IMG/right_2026_01_05_19_43_53_914.jpg,0.0,0.0,0.0,7.80002e-05
IMG/center_2026_01_05_19_43_54_020.jpg,IMG/left_2026_01_05_19_43_54_020.jpg,IMG/right_2026_01_05_19_43_54_020.jpg,0.0,0.2188641,0.0,0.1125994
IMG/center_2026_01_05_19_43_54_132.jpg,IMG/left_2026_01_05_19_43_54_132.jpg,IMG/right_2026_01_05_19_43_54_132.jpg,0.0,0.339972,0.0,0.6710755
IMG/center_2026_01_05_19_43_54_230.jpg,IMG/left_2026_01_05_19_43_54_230.jpg,IMG/right_2026_01_05_19_43_54_230.jpg,0.0,0.0576378,0.0,0.8606779
IMG/center_2026_01_05_19_43_54_334.jpg,IMG/left_2026_01_05_19_43_54_334.jpg,IMG/right_2026_01_05_19_43_54_334.jpg,0.0,0.0994644,0.0,0.9076434
IMG/center_2026_01_05_19_43_54_440.jpg,IMG/left_2026_01_05_19_43_54_440.jpg,IMG/right_2026_01_05_19_43_54_440.jpg,0.0,0.3945651,0.0,1.19501
IMG/center_2026_01_05_19_43_54_539.jpg,IMG/left_2026_01_05_19_43_54_539.jpg,IMG/right_2026_01_05_19_43_54_539.jpg,0.0,0.180786,0.0,1.56695
IMG/center_2026_01_05_19_43_54_644.jpg,IMG/left_2026_01_05_19_43_54_644.jpg,IMG/right_2026_01_05_19_43_54_644.jpg,0.0,0.0,0.0,1.584759
IMG/center_2026_01_05_19_43_54_748.jpg,IMG/left_2026_01_05_19_43_54_748.jpg,IMG/right_2026_01_05_19_43_54_748.jpg,0.0,0.1773996,0.0,1.666757
IMG/center_2026_01_05_19_43_54_851.jpg,IMG/left_2026_01_05_19_43_54_851.jpg,IMG/right_2026_01_05_19_43_54_851.jpg,0.0,0.4689486,0.0,2.036942
IMG/center_2026_01_05_19_43_54_956.jpg,IMG/left_2026_01_05_19_43_54_956.jpg,IMG/right_2026_01_05_19_43_54_956.jpg,0.0,0.7849602,0.0,2.839462
IMG/center_2026_01_05_19_43_55_060.jpg,IMG/left_2026_01_05_19_43_55_060.jpg,IMG/right_2026_01_05_19_43_55_060.jpg,0.0,1.0,0.0,3.942366
IMG/center_2026_01_05_19_43_55_163.jpg,IMG/left_2026_01_05_19_43_55_163.jpg,IMG/right_2026_01_05_19_43_55_163.jpg,0.0,1.0,0.0,5.34052
IMG/center_2026_01_05_19_43_55_264.jpg,IMG/left_2026_01_05_19_43_55_264.jpg,IMG/right_2026_01_05_19_43_55_264.jpg,0.0,0.7600358,0.0,6.361639
IMG/center_2026_01_05_19_43_55_366.jpg,IMG/left_2026_01_05_19_43_55_366.jpg,IMG/right_2026_01_05_19_43_55_366.jpg,0.0,0.456878,0.0,6.998043
IMG/center_2026_01_05_19_43_55_466.jpg,IMG/left_2026_01_05_19_43_55_466.jpg,IMG/right_2026_01_05_19_43_55_466.jpg,0.0,0.1567166,0.0,7.282052
IMG/center_2026_01_05_19_43_55_567.jpg,IMG/left_2026_01_05_19_43_55_567.jpg,IMG/right_2026_01_05_19_43_55_567.jpg,0.0,0.0,0.0,7.249499
IMG/center_2026_01_05_19_43_55_669.jpg,IMG/left_2026_01_05_19_43_55_669.jpg,IMG/right_2026_01_05_19_43_55_669.jpg,0.0,0.0,0.0,7.176752
IMG/center_2026_01_05_19_43_55_771.jpg,IMG/left_2026_01_05_19_43_55_771.jpg,IMG/right_2026_01_05_19_43_55_771.jpg,0.0,0.0,0.0,7.104733
IMG/center_2026_01_05_19_43_55_874.jpg,IMG/left_2026_01_05_19_43_55_874.jpg,IMG/right_2026_01_05_19_43_55_874.jpg,0.0,0.0,0.0,7.033433
IMG/center_2026_01_05_19_43_55_977.jpg,IMG/left_2026_01_05_19_43_55_977.jpg,IMG/right_2026_01_05_19_43_55_977.jpg,0.0,0.0,0.0,6.962851
IMG/center_2026_01_05_19_43_56_077.jpg,IMG/left_2026_01_05_19_43_56_077.jpg,IMG/right_2026_01_05_19_43_56_077.jpg,0.0,0.0,0.0,6.892976
IMG/center_2026_01_05_19_43_56_178.jpg,IMG/left_2026_01_05_19_43_56_178.jpg,IMG/right_2026_01_05_19_43_56_178.jpg,0.0,0.0,0.0,6.823805
IMG/center_2026_01_05_19_43_56_283.jpg,IMG/left_2026_01_05_19_43_56_283.jpg,IMG/right_2026_01_05_19_43_56_283.jpg,-0.3125013,0.0224208,0.0,6.723896
IMG/center_2026_01_05_19_43_56_386.jpg,IMG/left_2026_01_05_19_43_56_386.jpg,IMG/right_2026_01_05_19_43_56_386.jpg,-0.6224335,0.3323529,0.0,6.831128
IMG/center_2026_01_05_19_43_56_491.jpg,IMG/left_2026_01_05_19_43_56_491.jpg,IMG/right_2026_01_05_19_43_56_491.jpg,-0.9353735,0.6452928,0.0,7.25977
IMG/center_2026_01_05_19_43_56_592.jpg,IMG/left_2026_01_05_19_43_56_592.jpg,IMG/right_2026_01_05_19_43_56_592.jpg,-1.0,0.8884836,0.0,8.039186
IMG/center_2026_01_05_19_43_56_710.jpg,IMG/left_2026_01_05_19_43_56_710.jpg,IMG/right_2026_01_05_19_43_56_710.jpg,-0.8277541,0.5140705,0.0,8.91244
IMG/center_2026_01_05_19_43_56_815.jpg,IMG/left_2026_01_05_19_43_56_815.jpg,IMG/right_2026_01_05_19_43_56_815.jpg,-0.5342689,0.2205853,0.0,9.297243
IMG/center_2026_01_05_19_43_56_920.jpg,IMG/left_2026_01_05_19_43_56_920.jpg,IMG/right_2026_01_05_19_43_56_920.jpg,-0.242017,0.0,0.0,9.314067
IMG/center_2026_01_05_19_43_57_027.jpg,IMG/left_2026_01_05_19_43_57_027.jpg,IMG/right_2026_01_05_19_43_57_027.jpg,0.0,0.3451269,0.0,9.45551
IMG/center_2026_01_05_19_43_57_130.jpg,IMG/left_2026_01_05_19_43_57_130.jpg,IMG/right_2026_01_05_19_43_57_130.jpg,0.0,0.6542073,0.0,9.976292
IMG/center_2026_01_05_19_43_57_234.jpg,IMG/left_2026_01_05_19_43_57_234.jpg,IMG/right_2026_01_05_19_43_57_234.jpg,0.0,0.9446686,0.0,10.8428
IMG/center_2026_01_05_19_43_57_341.jpg,IMG/left_2026_01_05_19_43_57_341.jpg,IMG/right_2026_01_05_19_43_57_341.jpg,0.0,1.0,0.0,12.0646
IMG/center_2026_01_05_19_43_57_444.jpg,IMG/left_2026_01_05_19_43_57_444.jpg,IMG/right_2026_01_05_19_43_57_444.jpg,0.0,1.0,0.0,13.12793
IMG/center_2026_01_05_19_43_57_546.jpg,IMG/left_2026_01_05_19_43_57_546.jpg,IMG/right_2026_01_05_19_43_57_546.jpg,-0.3043887,0.9357857,0.0,14.19025
IMG/center_2026_01_05_19_43_57_652.jpg,IMG/left_2026_01_05_19_43_57_652.jpg,IMG/right_2026_01_05_19_43_57_652.jpg,-0.6220989,0.8606548,0.0,14.99168
IMG/center_2026_01_05_19_43_57_758.jpg,IMG/left_2026_01_05_19_43_57_758.jpg,IMG/right_2026_01_05_19_43_57_758.jpg,-0.8987253,1.0,0.0,15.70547
IMG/center_2026_01_05_19_43_57_859.jpg,IMG/left_2026_01_05_19_43_57_859.jpg,IMG/right_2026_01_05_19_43_57_859.jpg,-0.8453959,1.0,0.0,16.7422
IMG/center_2026_01_05_19_43_57_964.jpg,IMG/left_2026_01_05_19_43_57_964.jpg,IMG/right_2026_01_05_19_43_57_964.jpg,-0.4869247,1.0,0.0,18.0267
IMG/center_2026_01_05_19_43_58_067.jpg,IMG/left_2026_01_05_19_43_58_067.jpg,IMG/right_2026_01_05_19_43_58_067.jpg,-0.1787974,0.7942711,0.0,18.83114
IMG/center_2026_01_05_19_43_58_170.jpg,IMG/left_2026_01_05_19_43_58_170.jpg,IMG/right_2026_01_05_19_43_58_170.jpg,0.0,0.504402,0.0,19.55955
IMG/center_2026_01_05_19_43_58_279.jpg,IMG/left_2026_01_05_19_43_58_279.jpg,IMG/right_2026_01_05_19_43_58_279.jpg,0.0,0.5158492,0.0,19.66221
IMG/center_2026_01_05_19_43_58_382.jpg,IMG/left_2026_01_05_19_43_58_382.jpg,IMG/right_2026_01_05_19_43_58_382.jpg,0.0,0.8158408,0.0,20.48694
IMG/center_2026_01_05_19_43_58_481.jpg,IMG/left_2026_01_05_19_43_58_481.jpg,IMG/right_2026_01_05_19_43_58_481.jpg,0.0,0.7468558,0.0,21.19551
IMG/center_2026_01_05_19_43_58_585.jpg,IMG/left_2026_01_05_19_43_58_585.jpg,IMG/right_2026_01_05_19_43_58_585.jpg,0.0,1.0,0.0,22.24068
IMG/center_2026_01_05_19_43_58_688.jpg,IMG/left_2026_01_05_19_43_58_688.jpg,IMG/right_2026_01_05_19_43_58_688.jpg,0.0,1.0,0.0,23.2525
IMG/center_2026_01_05_19_43_58_794.jpg,IMG/left_2026_01_05_19_43_58_794.jpg,IMG/right_2026_01_05_19_43_58_794.jpg,0.0,1.0,0.0,24.21197
IMG/center_2026_01_05_19_43_58_907.jpg,IMG/left_2026_01_05_19_43_58_907.jpg,IMG/right_2026_01_05_19_43_58_907.jpg,0.0837597,1.0,0.0,25.36496
IMG/center_2026_01_05_19_43_59_014.jpg,IMG/left_2026_01_05_19_43_59_014.jpg,IMG/right_2026_01_05_19_43_59_014.jpg,0.3794925,1.0,0.0,26.2346
IMG/center_2026_01_05_19_43_59_116.jpg,IMG/left_2026_01_05_19_43_59_116.jpg,IMG/right_2026_01_05_19_43_59_116.jpg,0.2245284,1.0,0.0,27.09792
IMG/center_2026_01_05_19_43_59_217.jpg,IMG/left_2026_01_05_19_43_59_217.jpg,IMG/right_2026_01_05_19_43_59_217.jpg,0.0,1.0,0.0,28.03076
IMG/center_2026_01_05_19_43_59_318.jpg,IMG/left_2026_01_05_19_43_59_318.jpg,IMG/right_2026_01_05_19_43_59_318.jpg,0.0,1.0,0.0,28.95289
IMG/center_2026_01_05_19_43_59_428.jpg,IMG/left_2026_01_05_19_43_59_428.jpg,IMG/right_2026_01_05_19_43_59_428.jpg,0.0,1.0,0.0,30.05275
IMG/center_2026_01_05_19_43_59_537.jpg,IMG/left_2026_01_05_19_43_59_537.jpg,IMG/right_2026_01_05_19_43_59_537.jpg,-0.0754257,1.0,0.0,30.18855
IMG/center_2026_01_05_19_43_59_642.jpg,IMG/left_2026_01_05_19_43_59_642.jpg,IMG/right_2026_01_05_19_43_59_642.jpg,-0.3834534,1.0,0.0,30.15803
IMG/center_2026_01_05_19_43_59_743.jpg,IMG/left_2026_01_05_19_43_59_743.jpg,IMG/right_2026_01_05_19_43_59_743.jpg,-0.7308598,1.0,0.0,30.11304
IMG/center_2026_01_05_19_43_59_885.jpg,IMG/left_2026_01_05_19_43_59_885.jpg,IMG/right_2026_01_05_19_43_59_885.jpg,-0.5582557,1.0,0.0,30.17794
IMG/center_2026_01_05_19_43_59_987.jpg,IMG/left_2026_01_05_19_43_59_987.jpg,IMG/right_2026_01_05_19_43_59_987.jpg,-0.2509951,0.9256912,0.0,30.19018
IMG/center_2026_01_05_19_44_00_095.jpg,IMG/left_2026_01_05_19_44_00_095.jpg,IMG/right_2026_01_05_19_44_00_095.jpg,0.0,1.0,0.0,30.1821
IMG/center_2026_01_05_19_44_00_203.jpg,IMG/left_2026_01_05_19_44_00_203.jpg,IMG/right_2026_01_05_19_44_00_203.jpg,0.0,0.9672577,0.0,30.18523
IMG/center_2026_01_05_19_44_00_307.jpg,IMG/left_2026_01_05_19_44_00_307.jpg,IMG/right_2026_01_05_19_44_00_307.jpg,0.0,0.6561151,0.0,30.11281
