center,left,right,steering,throttle,brake,speed
IMG/center_2026_01_05_19_44_00_413.jpg,IMG/left_2026_01_05_19_44_00_413.jpg,IMG/right_2026_01_05_19_44_00_413.jpg,0.0307008,0.9472191,0.0,30.16434
IMG/center_2026_01_05_19_44_00_517.jpg,IMG/left_2026_01_05_19_44_00_517.jpg,IMG/right_2026_01_05_19_44_00_517.jpg,0.3431994,1.0,0.0,30.15945
IMG/center_2026_01_05_19_44_00_623.jpg,IMG/left_2026_01_05_19_44_00_623.jpg,IMG/right_2026_01_05_19_44_00_623.jpg,0.6878101,1.0,0.0,30.11995
IMG/center_2026_01_05_19_44_00_726.jpg,IMG/left_2026_01_05_19_44_00_726.jpg,IMG/right_2026_01_05_19_44_00_726.jpg,0.6565861,1.0,0.0,30.1618
IMG/center_2026_01_05_19_44_00_829.jpg,IMG/left_2026_01_05_19_44_00_829.jpg,IMG/right_2026_01_05_19_44_00_829.jpg,0.348859,1.0,0.0,30.20242
IMG/center_2026_01_05_19_44_00_933.jpg,IMG/left_2026_01_05_19_44_00_933.jpg,IMG/right_2026_01_05_19_44_00_933.jpg,0.05965923,1.0,0.0,30.19051
IMG/center_2026_01_05_19_44_01_036.jpg,IMG/left_2026_01_05_19_44_01_036.jpg,IMG/right_2026_01_05_19_44_01_036.jpg,0.0,1.0,0.0,30.19007
IMG/center_2026_01_05_19_44_01_142.jpg,IMG/left_2026_01_05_19_44_01_142.jpg,IMG/right_2026_01_05_19_44_01_142.jpg,-0.1217175,1.0,0.0,30.18413
IMG/center_2026_01_05_19_44_01_248.jpg,IMG/left_2026_01_05_19_44_01_248.jpg,IMG/right_2026_01_05_19_44_01_248.jpg,-0.1427181,1.0,0.0,30.19009
IMG/center_2026_01_05_19_44_01_349.jpg,IMG/left_2026_01_05_19_44_01_349.jpg,IMG/right_2026_01_05_19_44_01_349.jpg,0.0,1.0,0.0,30.19033
IMG/center_2026_01_05_19_44_01_451.jpg,IMG/left_2026_01_05_19_44_01_451.jpg,IMG/right_2026_01_05_19_44_01_451.jpg,-0.1483974,1.0,0.0,30.18644
IMG/center_2026_01_05_19_44_01_555.jpg,IMG/left_2026_01_05_19_44_01_555.jpg,IMG/right_2026_01_05_19_44_01_555.jpg,-0.4611627,1.0,0.0,30.14873
IMG/center_2026_01_05_19_44_01_662.jpg,IMG/left_2026_01_05_19_44_01_662.jpg,IMG/right_2026_01_05_19_44_01_662.jpg,-0.7707198,1.0,0.0,30.10524
IMG/center_2026_01_05_19_44_01_763.jpg,IMG/left_2026_01_05_19_44_01_763.jpg,IMG/right_2026_01_05_19_44_01_763.jpg,-1.0,1.0,0.0,30.09377
IMG/center_2026_01_05_19_44_01_866.jpg,IMG/left_2026_01_05_19_44_01_866.jpg,IMG/right_2026_01_05_19_44_01_866.jpg,-1.0,1.0,0.0,30.12057
IMG/center_2026_01_05_19_44_01_976.jpg,IMG/left_2026_01_05_19_44_01_976.jpg,IMG/right_2026_01_05_19_44_01_976.jpg,-0.7020811,1.0,0.0,30.1981
IMG/center_2026_01_05_19_44_02_083.jpg,IMG/left_2026_01_05_19_44_02_083.jpg,IMG/right_2026_01_05_19_44_02_083.jpg,-0.3851863,1.0,0.0,30.21016
IMG/center_2026_01_05_19_44_02_184.jpg,IMG/left_2026_01_05_19_44_02_184.jpg,IMG/right_2026_01_05_19_44_02_184.jpg,-0.04870055,1.0,0.0,30.18779
IMG/center_2026_01_05_19_44_02_290.jpg,IMG/left_2026_01_05_19_44_02_290.jpg,IMG/right_2026_01_05_19_44_02_290.jpg,0.0,1.0,0.0,30.18876
IMG/center_2026_01_05_19_44_02_410.jpg,IMG/left_2026_01_05_19_44_02_410.jpg,IMG/right_2026_01_05_19_44_02_410.jpg,0.0,0.9535693,0.0,30.15726
IMG/center_2026_01_05_19_44_02_519.jpg,IMG/left_2026_01_05_19_44_02_519.jpg,IMG/right_2026_01_05_19_44_02_519.jpg,0.0,1.0,0.0,30.18908
IMG/center_2026_01_05_19_44_02_629.jpg,IMG/left_2026_01_05_19_44_02_629.jpg,IMG/right_2026_01_05_19_44_02_629.jpg,0.0,1.0,0.0,30.18818
IMG/center_2026_01_05_19_44_02_730.jpg,IMG/left_2026_01_05_19_44_02_730.jpg,IMG/right_2026_01_05_19_44_02_730.jpg,0.0,1.0,0.0,30.18272
IMG/center_2026_01_05_19_44_02_836.jpg,IMG/left_2026_01_05_19_44_02_836.jpg,IMG/right_2026_01_05_19_44_02_836.jpg,0.3189159,1.0,0.0,30.16343
IMG/center_2026_01_05_19_44_02_936.jpg,IMG/left_2026_01_05_19_44_02_936.jpg,IMG/right_2026_01_05_19_44_02_936.jpg,0.5814921,1.0,0.0,30.04964
IMG/center_2026_01_05_19_44_03_052.jpg,IMG/left_2026_01_05_19_44_03_052.jpg,IMG/right_2026_01_05_19_44_03_052.jpg,0.4019958,1.0,0.0,30.04328
IMG/center_2026_01_05_19_44_03_158.jpg,IMG/left_2026_01_05_19_44_03_158.jpg,IMG/right_2026_01_05_19_44_03_158.jpg,0.1228821,1.0,0.0,30.17943
IMG/center_2026_01_05_19_44_03_265.jpg,IMG/left_2026_01_05_19_44_03_265.jpg,IMG/right_2026_01_05_19_44_03_265.jpg,0.0,1.0,0.0,30.21407
IMG/center_2026_01_05_19_44_03_367.jpg,IMG/left_2026_01_05_19_44_03_367.jpg,IMG/right_2026_01_05_19_44_03_367.jpg,0.0,1.0,0.0,30.19376
IMG/center_2026_01_05_19_44_03_470.jpg,IMG/left_2026_01_05_19_44_03_470.jpg,IMG/right_2026_01_05_19_44_03_470.jpg,0.0,1.0,0.0,30.19553
IMG/center_2026_01_05_19_44_03_582.jpg,IMG/left_2026_01_05_19_44_03_582.jpg,IMG/right_2026_01_05_19_44_03_582.jpg,0.0,1.0,0.0,30.18096
IMG/center_2026_01_05_19_44_03_682.jpg,IMG/left_2026_01_05_19_44_03_682.jpg,IMG/right_2026_01_05_19_44_03_682.jpg,0.0,1.0,0.0,30.19143
IMG/center_2026_01_05_19_44_03_786.jpg,IMG/left_2026_01_05_19_44_03_786.jpg,IMG/right_2026_01_05_19_44_03_786.jpg,0.0,1.0,0.0,30.1882
IMG/center_2026_01_05_19_44_03_896.jpg,IMG/left_2026_01_05_19_44_03_896.jpg,IMG/right_2026_01_05_19_44_03_896.jpg,0.0,1.0,0.0,30.19066
IMG/center_2026_01_05_19_44_04_002.jpg,IMG/left_2026_01_05_19_44_04_002.jpg,IMG/right_2026_01_05_19_44_04_002.jpg,0.0,1.0,0.0,30.19256
IMG/center_2026_01_05_19_44_04_102.jpg,IMG/left_2026_01_05_19_44_04_102.jpg,IMG/right_2026_01_05_19_44_04_102.jpg,-0.1687215,0.9646537,0.0,30.18277
IMG/center_2026_01_05_19_44_04_217.jpg,IMG/left_2026_01_05_19_44_04_217.jpg,IMG/right_2026_01_05_19_44_04_217.jpg,-0.5403624,0.7124519,0.0,30.04293
IMG/center_2026_01_05_19_44_04_320.jpg,IMG/left_2026_01_05_19_44_04_320.jpg,IMG/right_2026_01_05_19_44_04_320.jpg,-0.5703759,0.9864907,0.0,30.15115
IMG/center_2026_01_05_19_44_04_433.jpg,IMG/left_2026_01_05_19_44_04_433.jpg,IMG/right_2026_01_05_19_44_04_433.jpg,-0.1919211,1.0,0.0,30.19535
IMG/center_2026_01_05_19_44_04_541.jpg,IMG/left_2026_01_05_19_44_04_541.jpg,IMG/right_2026_01_05_19_44_04_541.jpg,0.0,1.0,0.0,30.18533
IMG/center_2026_01_05_19_44_04_652.jpg,IMG/left_2026_01_05_19_44_04_652.jpg,IMG/right_2026_01_05_19_44_04_652.jpg,0.0,1.0,0.0,30.18864
IMG/center_2026_01_05_19_44_04_765.jpg,IMG/left_2026_01_05_19_44_04_765.jpg,IMG/right_2026_01_05_19_44_04_765.jpg,0.0,1.0,0.0,30.18811
IMG/center_2026_01_05_19_44_04_872.jpg,IMG/left_2026_01_05_19_44_04_872.jpg,IMG/right_2026_01_05_19_44_04_872.jpg,0.0,1.0,0.0,30.20488
IMG/center_2026_01_05_19_44_04_983.jpg,IMG/left_2026_01_05_19_44_04_983.jpg,IMG/right_2026_01_05_19_44_04_983.jpg,0.0,1.0,0.0,30.19516
IMG/center_2026_01_05_19_44_05_090.jpg,IMG/left_2026_01_05_19_44_05_090.jpg,IMG/right_2026_01_05_19_44_05_090.jpg,0.0,1.0,0.0,30.20239
IMG/center_2026_01_05_19_44_05_196.jpg,IMG/left_2026_01_05_19_44_05_196.jpg,IMG/right_2026_01_05_19_44_05_196.jpg,0.0,1.0,0.0,30.20219
IMG/center_2026_01_05_19_44_05_300.jpg,IMG/left_2026_01_05_19_44_05_300.jpg,IMG/right_2026_01_05_19_44_05_300.jpg,0.0,1.0,0.0,30.19191
IMG/center_2026_01_05_19_44_05_411.jpg,IMG/left_2026_01_05_19_44_05_411.jpg,IMG/right_2026_01_05_19_44_05_411.jpg,0.0,1.0,0.0,30.20053
IMG/center_2026_01_05_19_44_05_524.jpg,IMG/left_2026_01_05_19_44_05_524.jpg,IMG/right_2026_01_05_19_44_05_524.jpg,0.0,1.0,0.0,30.18917
IMG/center_2026_01_05_19_44_05_633.jpg,IMG/left_2026_01_05_19_44_05_633.jpg,IMG/right_2026_01_05_19_44_05_633.jpg,0.0,1.0,0.0,30.19024
IMG/center_2026_01_05_19_44_05_743.jpg,IMG/left_2026_01_05_19_44_05_743.jpg,IMG/right_2026_01_05_19_44_05_743.jpg,0.0,1.0,0.0,30.19034
IMG/center_2026_01_05_19_44_05_848.jpg,IMG/left_2026_01_05_19_44_05_848.jpg,IMG/right_2026_01_05_19_44_05_848.jpg,0.0,1.0,0.0,30.19029
IMG/center_2026_01_05_19_44_05_954.jpg,IMG/left_2026_01_05_19_44_05_954.jpg,IMG/right_2026_01_05_19_44_05_954.jpg,0.0,1.0,0.0,30.19168
IMG/center_2026_01_05_19_44_06_063.jpg,IMG/left_2026_01_05_19_44_06_063.jpg,IMG/right_2026_01_05_19_44_06_063.jpg,0.0,1.0,0.0,30.19127
IMG/center_2026_01_05_19_44_06_167.jpg,IMG/left_2026_01_05_19_44_06_167.jpg,IMG/right_2026_01_05_19_44_06_167.jpg,0.0,1.0,0.0,30.19332
IMG/center_2026_01_05_19_44_06_275.jpg,IMG/left_2026_01_05_19_44_06_275.jpg,IMG/right_2026_01_05_19_44_06_275.jpg,0.0,1.0,0.0,30.19155
IMG/center_2026_01_05_19_44_06_385.jpg,IMG/left_2026_01_05_19_44_06_385.jpg,IMG/right_2026_01_05_19_44_06_385.jpg,0.0,1.0,0.0,30.19256
IMG/center_2026_01_05_19_44_06_491.jpg,IMG/left_2026_01_05_19_44_06_491.jpg,IMG/right_2026_01_05_19_44_06_491.jpg,-0.3178764,1.0,0.0,30.16537
IMG/center_2026_01_05_19_44_06_595.jpg,IMG/left_2026_01_05_19_44_06_595.jpg,IMG/right_2026_01_05_19_44_06_595.jpg,-0.5248101,1.0,0.0,30.14164
IMG/center_2026_01_05_19_44_06_700.jpg,IMG/left_2026_01_05_19_44_06_700.jpg,IMG/right_2026_01_05_19_44_06_700.jpg,-0.2539662,1.0,0.0,30.19216
IMG/center_2026_01_05_19_44_06_813.jpg,IMG/left_2026_01_05_19_44_06_813.jpg,IMG/right_2026_01_05_19_44_06_813.jpg,0.0,1.0,0.0,30.18627
IMG/center_2026_01_05_19_44_06_919.jpg,IMG/left_2026_01_05_19_44_06_919.jpg,IMG/right_2026_01_05_19_44_06_919.jpg,0.0,1.0,0.0,30.18942
IMG/center_2026_01_05_19_44_07_021.jpg,IMG/left_2026_01_05_19_44_07_021.jpg,IMG/right_2026_01_05_19_44_07_021.jpg,0.0,1.0,0.0,30.19051
IMG/center_2026_01_05_19_44_07_123.jpg,IMG/left_2026_01_05_19_44_07_123.jpg,IMG/right_2026_01_05_19_44_07_123.jpg,0.0,1.0,0.0,30.18981
IMG/center_2026_01_05_19_44_07_231.jpg,IMG/left_2026_01_05_19_44_07_231.jpg,IMG/right_2026_01_05_19_44_07_231.jpg,0.0,1.0,0.0,30.19103
IMG/center_2026_01_05_19_44_07_331.jpg,IMG/left_2026_01_05_19_44_07_331.jpg,IMG/right_2026_01_05_19_44_07_331.jpg,0.0,1.0,0.0,30.19032
IMG/center_2026_01_05_19_44_07_433.jpg,IMG/left_2026_01_05_19_44_07_433.jpg,IMG/right_2026_01_05_19_44_07_433.jpg,0.0,1.0,0.0,30.1902
IMG/center_2026_01_05_19_44_07_545.jpg,IMG/left_2026_01_05_19_44_07_545.jpg,IMG/right_2026_01_05_19_44_07_545.jpg,0.0,1.0,0.0,30.19027
IMG/center_2026_01_05_19_44_07_657.jpg,IMG/left_2026_01_05_19_44_07_657.jpg,IMG/right_2026_01_05_19_44_07_657.jpg,0.0,1.0,0.0,30.19022
IMG/center_2026_01_05_19_44_07_771.jpg,IMG/left_2026_01_05_19_44_07_771.jpg,IMG/right_2026_01_05_19_44_07_771.jpg,0.0,1.0,0.0,30.19024
IMG/center_2026_01_05_19_44_07_873.jpg,IMG/left_2026_01_05_19_44_07_873.jpg,IMG/right_2026_01_05_19_44_07_873.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_01_05_19_44_07_975.jpg,IMG/left_2026_01_05_19_44_07_975.jpg,IMG/right_2026_01_05_19_44_07_975.jpg,0.0,1.0,0.0,30.19028
IMG/center_2026_01_05_19_44_08_082.jpg,IMG/left_2026_01_05_19_44_08_082.jpg,IMG/right_2026_01_05_19_44_08_082.jpg,0.0,1.0,0.0,30.19101
IMG/center_2026_01_05_19_44_08_184.jpg,IMG/left_2026_01_05_19_44_08_184.jpg,IMG/right_2026_01_05_19_44_08_184.jpg,0.0,1.0,0.0,30.19195
IMG/center_2026_01_05_19_44_08_293.jpg,IMG/left_2026_01_05_19_44_08_293.jpg,IMG/right_2026_01_05_19_44_08_293.jpg,0.0,1.0,0.0,30.19166
IMG/center_2026_01_05_19_44_08_401.jpg,IMG/left_2026_01_05_19_44_08_401.jpg,IMG/right_2026_01_05_19_44_08_401.jpg,0.0,1.0,0.0,30.19339
IMG/center_2026_01_05_19_44_08_502.jpg,IMG/left_2026_01_05_19_44_08_502.jpg,IMG/right_2026_01_05_19_44_08_502.jpg,0.0,1.0,0.0,30.19044
IMG/center_2026_01_05_19_44_08_609.jpg,IMG/left_2026_01_05_19_44_08_609.jpg,IMG/right_2026_01_05_19_44_08_609.jpg,0.0,1.0,0.0,30.19064
IMG/center_2026_01_05_19_44_08_720.jpg,IMG/left_2026_01_05_19_44_08_720.jpg,IMG/right_2026_01_05_19_44_08_720.jpg,0.0,1.0,0.0,30.19069
IMG/center_2026_01_05_19_44_08_821.jpg,IMG/left_2026_01_05_19_44_08_821.jpg,IMG/right_2026_01_05_19_44_08_821.jpg,-0.1617273,1.0,0.0,30.18279
IMG/center_2026_01_05_19_44_08_924.jpg,IMG/left_2026_01_05_19_44_08_924.jpg,IMG/right_2026_01_05_19_44_08_924.jpg,-0.3792387,1.0,0.0,30.16803
IMG/center_2026_01_05_19_44_09_029.jpg,IMG/left_2026_01_05_19_44_09_029.jpg,IMG/right_2026_01_05_19_44_09_029.jpg,-0.06636598,1.0,0.0,30.19073
IMG/center_2026_01_05_19_44_09_142.jpg,IMG/left_2026_01_05_19_44_09_142.jpg,IMG/right_2026_01_05_19_44_09_142.jpg,0.0,1.0,0.0,30.18955
IMG/center_2026_01_05_19_44_09_243.jpg,IMG/left_2026_01_05_19_44_09_243.jpg,IMG/right_2026_01_05_19_44_09_243.jpg,0.0,1.0,0.0,30.19037
IMG/center_2026_01_05_19_44_09_352.jpg,IMG/left_2026_01_05_19_44_09_352.jpg,IMG/right_2026_01_05_19_44_09_352.jpg,0.0,1.0,0.0,30.19031
IMG/center_2026_01_05_19_44_09_464.jpg,IMG/left_2026_01_05_19_44_09_464.jpg,IMG/right_2026_01_05_19_44_09_464.jpg,0.0,1.0,0.0,30.19054
IMG/center_2026_01_05_19_44_09_578.jpg,IMG/left_2026_01_05_19_44_09_578.jpg,IMG/right_2026_01_05_19_44_09_578.jpg,0.0,1.0,0.0,30.1904
IMG/center_2026_01_05_19_44_09_681.jpg,IMG/left_2026_01_05_19_44_09_681.jpg,IMG/right_2026_01_05_19_44_09_681.jpg,0.0,1.0,0.0,30.19038
IMG/center_2026_01_05_19_44_09_791.jpg,IMG/left_2026_01_05_19_44_09_791.jpg,IMG/right_2026_01_05_19_44_09_791.jpg,0.0,1.0,0.0,30.19038
IMG/center_2026_01_05_19_44_09_900.jpg,IMG/left_2026_01_05_19_44_09_900.jpg,IMG/right_2026_01_05_19_44_09_900.jpg,0.0,1.0,0.0,30.1904
IMG/center_2026_01_05_19_44_10_007.jpg,IMG/left_2026_01_05_19_44_10_007.jpg,IMG/right_2026_01_05_19_44_10_007.jpg,0.0,1.0,0.0,30.19039
IMG/center_2026_01_05_19_44_10_119.jpg,IMG/left_2026_01_05_19_44_10_119.jpg,IMG/right_2026_01_05_19_44_10_119.jpg,0.0,1.0,0.0,30.19038
IMG/center_2026_01_05_19_44_10_224.jpg,IMG/left_2026_01_05_19_44_10_224.jpg,IMG/right_2026_01_05_19_44_10_224.jpg,0.0,1.0,0.0,30.1904
IMG/center_2026_01_05_19_44_10_335.jpg,IMG/left_2026_01_05_19_44_10_335.jpg,IMG/right_2026_01_05_19_44_10_335.jpg,0.0,1.0,0.0,30.19039
IMG/center_2026_01_05_19_44_10_437.jpg,IMG/left_2026_01_05_19_44_10_437.jpg,IMG/right_2026_01_05_19_44_10_437.jpg,0.0,1.0,0.0,30.19076
IMG/center_2026_01_05_19_44_10_538.jpg,IMG/left_2026_01_05_19_44_10_538.jpg,IMG/right_2026_01_05_19_44_10_538.jpg,0.0,1.0,0.0,30.19057
IMG/center_2026_01_05_19_44_10_650.jpg,IMG/left_2026_01_05_19_44_10_650.jpg,IMG/right_2026_01_05_19_44_10_650.jpg,0.0,1.0,0.0,30.19086
IMG/center_2026_01_05_19_44_10_770.jpg,IMG/left_2026_01_05_19_44_10_770.jpg,IMG/right_2026_01_05_19_44_10_770.jpg,0.0,1.0,0.0,30.19139
IMG/center_2026_01_05_19_44_10_878.jpg,IMG/left_2026_01_05_19_44_10_878.jpg,IMG/right_2026_01_05_19_44_10_878.jpg,0.0,1.0,0.0,30.19035
IMG/center_2026_01_05_19_44_10_982.jpg,IMG/left_2026_01_05_19_44_10_982.jpg,IMG/right_2026_01_05_19_44_10_982.jpg,-0.2726841,1.0,0.0,30.17146
IMG/center_2026_01_05_19_44_11_096.jpg,IMG/left_2026_01_05_19_44_11_096.jpg,IMG/right_2026_01_05_19_44_11_096.jpg,-0.6508659,1.0,0.0,30.12149
IMG/center_2026_01_05_19_44_11_201.jpg,IMG/left_2026_01_05_19_44_11_201.jpg,IMG/right_2026_01_05_19_44_11_201.jpg,-0.9290526,1.0,0.0,30.09546
IMG/center_2026_01_05_19_44_11_301.jpg,IMG/left_2026_01_05_19_44_11_301.jpg,IMG/right_2026_01_05_19_44_11_301.jpg,-0.7931255,1.0,0.0,30.14975
IMG/center_2026_01_05_19_44_11_403.jpg,IMG/left_2026_01_05_19_44_11_403.jpg,IMG/right_2026_01_05_19_44_11_403.jpg,-0.486907,1.0,0.0,30.2009
IMG/center_2026_01_05_19_44_11_509.jpg,IMG/left_2026_01_05_19_44_11_509.jpg,IMG/right_2026_01_05_19_44_11_509.jpg,-0.1715095,1.0,0.0,30.19595
IMG/center_2026_01_05_19_44_11_614.jpg,IMG/left_2026_01_05_19_44_11_614.jpg,IMG/right_2026_01_05_19_44_11_614.jpg,0.0,1.0,0.0,30.17909
IMG/center_2026_01_05_19_44_11_715.jpg,IMG/left_2026_01_05_19_44_11_715.jpg,IMG/right_2026_01_05_19_44_11_715.jpg,0.0,1.0,0.0,29.72869
IMG/center_2026_01_05_19_44_11_819.jpg,IMG/left_2026_01_05_19_44_11_819.jpg,IMG/right_2026_01_05_19_44_11_819.jpg,0.0,1.0,0.0,29.91408
IMG/center_2026_01_05_19_44_11_927.jpg,IMG/left_2026_01_05_19_44_11_927.jpg,IMG/right_2026_01_05_19_44_11_927.jpg,0.0,1.0,0.0,30.31067
IMG/center_2026_01_05_19_44_12_032.jpg,IMG/left_2026_01_05_19_44_12_032.jpg,IMG/right_2026_01_05_19_44_12_032.jpg,0.0,1.0,0.0,29.222
