center,left,right,steering,throttle,brake,speed
IMG/center_2026_01_05_19_44_12_133.jpg,IMG/left_2026_01_05_19_44_12_133.jpg,IMG/right_2026_01_05_19_44_12_133.jpg,0.0,1.0,0.0,28.95611
IMG/center_2026_01_05_19_44_12_234.jpg,IMG/left_2026_01_05_19_44_12_234.jpg,IMG/right_2026_01_05_19_44_12_234.jpg,0.0,1.0,0.0,28.57142
IMG/center_2026_01_05_19_44_12_344.jpg,IMG/left_2026_01_05_19_44_12_344.jpg,IMG/right_2026_01_05_19_44_12_344.jpg,0.0,1.0,0.0,28.5906
IMG/center_2026_01_05_19_44_12_451.jpg,IMG/left_2026_01_05_19_44_12_451.jpg,IMG/right_2026_01_05_19_44_12_451.jpg,0.0,1.0,0.0,28.81259
IMG/center_2026_01_05_19_44_12_553.jpg,IMG/left_2026_01_05_19_44_12_553.jpg,IMG/right_2026_01_05_19_44_12_553.jpg,0.0,1.0,0.0,29.2093
IMG/center_2026_01_05_19_44_12_665.jpg,IMG/left_2026_01_05_19_44_12_665.jpg,IMG/right_2026_01_05_19_44_12_665.jpg,0.0,1.0,0.0,30.01549
IMG/center_2026_01_05_19_44_12_776.jpg,IMG/left_2026_01_05_19_44_12_776.jpg,IMG/right_2026_01_05_19_44_12_776.jpg,0.0,1.0,0.0,30.30033
IMG/center_2026_01_05_19_44_12_878.jpg,IMG/left_2026_01_05_19_44_12_878.jpg,IMG/right_2026_01_05_19_44_12_878.jpg,0.0,1.0,0.0,30.44896
IMG/center_2026_01_05_19_44_12_981.jpg,IMG/left_2026_01_05_19_44_12_981.jpg,IMG/right_2026_01_05_19_44_12_981.jpg,0.0,1.0,0.0,30.28651
IMG/center_2026_01_05_19_44_13_091.jpg,IMG/left_2026_01_05_19_44_13_091.jpg,IMG/right_2026_01_05_19_44_13_091.jpg,0.0,1.0,0.0,30.35678
IMG/center_2026_01_05_19_44_13_201.jpg,IMG/left_2026_01_05_19_44_13_201.jpg,IMG/right_2026_01_05_19_44_13_201.jpg,0.0,1.0,0.0,30.3833
IMG/center_2026_01_05_19_44_13_306.jpg,IMG/left_2026_01_05_19_44_13_306.jpg,IMG/right_2026_01_05_19_44_13_306.jpg,0.0,1.0,0.0,30.47057
IMG/center_2026_01_05_19_44_13_413.jpg,IMG/left_2026_01_05_19_44_13_413.jpg,IMG/right_2026_01_05_19_44_13_413.jpg,0.0,1.0,0.0,29.93219
IMG/center_2026_01_05_19_44_13_516.jpg,IMG/left_2026_01_05_19_44_13_516.jpg,IMG/right_2026_01_05_19_44_13_516.jpg,0.0,1.0,0.0,30.11471
IMG/center_2026_01_05_19_44_13_617.jpg,IMG/left_2026_01_05_19_44_13_617.jpg,IMG/right_2026_01_05_19_44_13_617.jpg,0.0,1.0,0.0,30.07301
IMG/center_2026_01_05_19_44_13_729.jpg,IMG/left_2026_01_05_19_44_13_729.jpg,IMG/right_2026_01_05_19_44_13_729.jpg,0.0,1.0,0.0,30.05285
IMG/center_2026_01_05_19_44_13_839.jpg,IMG/left_2026_01_05_19_44_13_839.jpg,IMG/right_2026_01_05_19_44_13_839.jpg,0.0,1.0,0.0,30.12468
IMG/center_2026_01_05_19_44_13_939.jpg,IMG/left_2026_01_05_19_44_13_939.jpg,IMG/right_2026_01_05_19_44_13_939.jpg,0.0,1.0,0.0,30.19602
IMG/center_2026_01_05_19_44_14_046.jpg,IMG/left_2026_01_05_19_44_14_046.jpg,IMG/right_2026_01_05_19_44_14_046.jpg,0.0,1.0,0.0,30.14607
IMG/center_2026_01_05_19_44_14_152.jpg,IMG/left_2026_01_05_19_44_14_152.jpg,IMG/right_2026_01_05_19_44_14_152.jpg,0.0,1.0,0.0,30.22252
IMG/center_2026_01_05_19_44_14_258.jpg,IMG/left_2026_01_05_19_44_14_258.jpg,IMG/right_2026_01_05_19_44_14_258.jpg,0.0,1.0,0.0,30.24603
IMG/center_2026_01_05_19_44_14_361.jpg,IMG/left_2026_01_05_19_44_14_361.jpg,IMG/right_2026_01_05_19_44_14_361.jpg,0.0,1.0,0.0,30.15843
IMG/center_2026_01_05_19_44_14_473.jpg,IMG/left_2026_01_05_19_44_14_473.jpg,IMG/right_2026_01_05_19_44_14_473.jpg,0.0,1.0,0.0,30.20297
IMG/center_2026_01_05_19_44_14_581.jpg,IMG/left_2026_01_05_19_44_14_581.jpg,IMG/right_2026_01_05_19_44_14_581.jpg,0.0,1.0,0.0,30.22204
IMG/center_2026_01_05_19_44_14_687.jpg,IMG/left_2026_01_05_19_44_14_687.jpg,IMG/right_2026_01_05_19_44_14_687.jpg,0.0,1.0,0.0,30.06681
IMG/center_2026_01_05_19_44_14_787.jpg,IMG/left_2026_01_05_19_44_14_787.jpg,IMG/right_2026_01_05_19_44_14_787.jpg,0.0,1.0,0.0,30.3531
IMG/center_2026_01_05_19_44_14_897.jpg,IMG/left_2026_01_05_19_44_14_897.jpg,IMG/right_2026_01_05_19_44_14_897.jpg,0.0,1.0,0.0,30.07862
IMG/center_2026_01_05_19_44_15_005.jpg,IMG/left_2026_01_05_19_44_15_005.jpg,IMG/right_2026_01_05_19_44_15_005.jpg,0.0,1.0,0.0,29.84405
IMG/center_2026_01_05_19_44_15_115.jpg,IMG/left_2026_01_05_19_44_15_115.jpg,IMG/right_2026_01_05_19_44_15_115.jpg,0.0,1.0,0.0,30.28758
IMG/center_2026_01_05_19_44_15_218.jpg,IMG/left_2026_01_05_19_44_15_218.jpg,IMG/right_2026_01_05_19_44_15_218.jpg,0.0,1.0,0.0,30.17682
IMG/center_2026_01_05_19_44_15_329.jpg,IMG/left_2026_01_05_19_44_15_329.jpg,IMG/right_2026_01_05_19_44_15_329.jpg,0.0,1.0,0.0,30.30206
IMG/center_2026_01_05_19_44_15_439.jpg,IMG/left_2026_01_05_19_44_15_439.jpg,IMG/right_2026_01_05_19_44_15_439.jpg,0.0,1.0,0.0,30.30135
IMG/center_2026_01_05_19_44_15_554.jpg,IMG/left_2026_01_05_19_44_15_554.jpg,IMG/right_2026_01_05_19_44_15_554.jpg,0.0,1.0,0.0,30.15495
IMG/center_2026_01_05_19_44_15_654.jpg,IMG/left_2026_01_05_19_44_15_654.jpg,IMG/right_2026_01_05_19_44_15_654.jpg,0.0,1.0,0.0,30.11192
IMG/center_2026_01_05_19_44_15_759.jpg,IMG/left_2026_01_05_19_44_15_759.jpg,IMG/right_2026_01_05_19_44_15_759.jpg,0.0,1.0,0.0,30.13599
IMG/center_2026_01_05_19_44_15_859.jpg,IMG/left_2026_01_05_19_44_15_859.jpg,IMG/right_2026_01_05_19_44_15_859.jpg,0.0,1.0,0.0,30.14675
IMG/center_2026_01_05_19_44_15_959.jpg,IMG/left_2026_01_05_19_44_15_959.jpg,IMG/right_2026_01_05_19_44_15_959.jpg,0.0,1.0,0.0,30.12363
IMG/center_2026_01_05_19_44_16_072.jpg,IMG/left_2026_01_05_19_44_16_072.jpg,IMG/right_2026_01_05_19_44_16_072.jpg,0.0,1.0,0.0,30.11651
IMG/center_2026_01_05_19_44_16_172.jpg,IMG/left_2026_01_05_19_44_16_172.jpg,IMG/right_2026_01_05_19_44_16_172.jpg,0.0,1.0,0.0,30.13476
IMG/center_2026_01_05_19_44_16_279.jpg,IMG/left_2026_01_05_19_44_16_279.jpg,IMG/right_2026_01_05_19_44_16_279.jpg,0.0,1.0,0.0,30.20229
IMG/center_2026_01_05_19_44_16_384.jpg,IMG/left_2026_01_05_19_44_16_384.jpg,IMG/right_2026_01_05_19_44_16_384.jpg,0.0,1.0,0.0,30.17287
IMG/center_2026_01_05_19_44_16_491.jpg,IMG/left_2026_01_05_19_44_16_491.jpg,IMG/right_2026_01_05_19_44_16_491.jpg,0.0,1.0,0.0,30.28596
IMG/center_2026_01_05_19_44_16_593.jpg,IMG/left_2026_01_05_19_44_16_593.jpg,IMG/right_2026_01_05_19_44_16_593.jpg,0.0,1.0,0.0,30.33236
IMG/center_2026_01_05_19_44_16_700.jpg,IMG/left_2026_01_05_19_44_16_700.jpg,IMG/right_2026_01_05_19_44_16_700.jpg,0.0,1.0,0.0,30.37523
IMG/center_2026_01_05_19_44_16_806.jpg,IMG/left_2026_01_05_19_44_16_806.jpg,IMG/right_2026_01_05_19_44_16_806.jpg,0.0,1.0,0.0,30.35853
IMG/center_2026_01_05_19_44_16_906.jpg,IMG/left_2026_01_05_19_44_16_906.jpg,IMG/right_2026_01_05_19_44_16_906.jpg,0.0,1.0,0.0,30.34456
IMG/center_2026_01_05_19_44_17_009.jpg,IMG/left_2026_01_05_19_44_17_009.jpg,IMG/right_2026_01_05_19_44_17_009.jpg,0.0,1.0,0.0,30.36294
IMG/center_2026_01_05_19_44_17_113.jpg,IMG/left_2026_01_05_19_44_17_113.jpg,IMG/right_2026_01_05_19_44_17_113.jpg,0.0,1.0,0.0,30.30589
IMG/center_2026_01_05_19_44_17_218.jpg,IMG/left_2026_01_05_19_44_17_218.jpg,IMG/right_2026_01_05_19_44_17_218.jpg,0.0,1.0,0.0,30.3339
IMG/center_2026_01_05_19_44_17_325.jpg,IMG/left_2026_01_05_19_44_17_325.jpg,IMG/right_2026_01_05_19_44_17_325.jpg,0.0,1.0,0.0,30.34186
IMG/center_2026_01_05_19_44_17_428.jpg,IMG/left_2026_01_05_19_44_17_428.jpg,IMG/right_2026_01_05_19_44_17_428.jpg,0.0,1.0,0.0,30.31631
IMG/center_2026_01_05_19_44_17_532.jpg,IMG/left_2026_01_05_19_44_17_532.jpg,IMG/right_2026_01_05_19_44_17_532.jpg,0.0,1.0,0.0,30.39509
IMG/center_2026_01_05_19_44_17_636.jpg,IMG/left_2026_01_05_19_44_17_636.jpg,IMG/right_2026_01_05_19_44_17_636.jpg,0.0,1.0,0.0,21.54741
IMG/center_2026_01_05_19_44_17_744.jpg,IMG/left_2026_01_05_19_44_17_744.jpg,IMG/right_2026_01_05_19_44_17_744.jpg,0.0,1.0,0.0,20.69028
IMG/center_2026_01_05_19_44_17_853.jpg,IMG/left_2026_01_05_19_44_17_853.jpg,IMG/right_2026_01_05_19_44_17_853.jpg,0.0,1.0,0.0,17.91939
IMG/center_2026_01_05_19_44_17_956.jpg,IMG/left_2026_01_05_19_44_17_956.jpg,IMG/right_2026_01_05_19_44_17_956.jpg,0.0,1.0,0.0,17.86358
IMG/center_2026_01_05_19_44_18_064.jpg,IMG/left_2026_01_05_19_44_18_064.jpg,IMG/right_2026_01_05_19_44_18_064.jpg,0.0,1.0,0.0,18.18188
IMG/center_2026_01_05_19_44_18_172.jpg,IMG/left_2026_01_05_19_44_18_172.jpg,IMG/right_2026_01_05_19_44_18_172.jpg,0.0,1.0,0.0,18.06769
IMG/center_2026_01_05_19_44_18_281.jpg,IMG/left_2026_01_05_19_44_18_281.jpg,IMG/right_2026_01_05_19_44_18_281.jpg,0.0,1.0,0.0,17.05566
IMG/center_2026_01_05_19_44_18_391.jpg,IMG/left_2026_01_05_19_44_18_391.jpg,IMG/right_2026_01_05_19_44_18_391.jpg,0.0,1.0,0.0,17.29214
IMG/center_2026_01_05_19_44_18_494.jpg,IMG/left_2026_01_05_19_44_18_494.jpg,IMG/right_2026_01_05_19_44_18_494.jpg,0.0,1.0,0.0,16.97893
IMG/center_2026_01_05_19_44_18_597.jpg,IMG/left_2026_01_05_19_44_18_597.jpg,IMG/right_2026_01_05_19_44_18_597.jpg,0.0,1.0,0.0,17.00194
IMG/center_2026_01_05_19_44_18_707.jpg,IMG/left_2026_01_05_19_44_18_707.jpg,IMG/right_2026_01_05_19_44_18_707.jpg,0.0,1.0,0.0,16.86231
IMG/center_2026_01_05_19_44_18_811.jpg,IMG/left_2026_01_05_19_44_18_811.jpg,IMG/right_2026_01_05_19_44_18_811.jpg,-0.2520357,1.0,0.0,17.04121
IMG/center_2026_01_05_19_44_18_911.jpg,IMG/left_2026_01_05_19_44_18_911.jpg,IMG/right_2026_01_05_19_44_18_911.jpg,-0.2367513,1.0,0.0,17.09698
IMG/center_2026_01_05_19_44_19_024.jpg,IMG/left_2026_01_05_19_44_19_024.jpg,IMG/right_2026_01_05_19_44_19_024.jpg,-0.5563509,1.0,0.0,17.16952
IMG/center_2026_01_05_19_44_19_128.jpg,IMG/left_2026_01_05_19_44_19_128.jpg,IMG/right_2026_01_05_19_44_19_128.jpg,-0.8858268,1.0,0.0,17.44611
IMG/center_2026_01_05_19_44_19_230.jpg,IMG/left_2026_01_05_19_44_19_230.jpg,IMG/right_2026_01_05_19_44_19_230.jpg,-1.0,1.0,0.0,18.00112
IMG/center_2026_01_05_19_44_19_339.jpg,IMG/left_2026_01_05_19_44_19_339.jpg,IMG/right_2026_01_05_19_44_19_339.jpg,-1.0,1.0,0.0,18.66782
IMG/center_2026_01_05_19_44_19_442.jpg,IMG/left_2026_01_05_19_44_19_442.jpg,IMG/right_2026_01_05_19_44_19_442.jpg,-1.0,1.0,0.0,19.44503
IMG/center_2026_01_05_19_44_19_549.jpg,IMG/left_2026_01_05_19_44_19_549.jpg,IMG/right_2026_01_05_19_44_19_549.jpg,-1.0,1.0,0.0,20.35981
IMG/center_2026_01_05_19_44_19_657.jpg,IMG/left_2026_01_05_19_44_19_657.jpg,IMG/right_2026_01_05_19_44_19_657.jpg,-1.0,1.0,0.0,21.40522
IMG/center_2026_01_05_19_44_19_759.jpg,IMG/left_2026_01_05_19_44_19_759.jpg,IMG/right_2026_01_05_19_44_19_759.jpg,-1.0,1.0,0.0,22.48403
IMG/center_2026_01_05_19_44_19_861.jpg,IMG/left_2026_01_05_19_44_19_861.jpg,IMG/right_2026_01_05_19_44_19_861.jpg,-1.0,1.0,0.0,23.73123
IMG/center_2026_01_05_19_44_19_967.jpg,IMG/left_2026_01_05_19_44_19_967.jpg,IMG/right_2026_01_05_19_44_19_967.jpg,-1.0,1.0,0.0,24.88605
IMG/center_2026_01_05_19_44_20_070.jpg,IMG/left_2026_01_05_19_44_20_070.jpg,IMG/right_2026_01_05_19_44_20_070.jpg,-1.0,1.0,0.0,25.20203
IMG/center_2026_01_05_19_44_20_174.jpg,IMG/left_2026_01_05_19_44_20_174.jpg,IMG/right_2026_01_05_19_44_20_174.jpg,-1.0,1.0,0.0,26.96957
IMG/center_2026_01_05_19_44_20_286.jpg,IMG/left_2026_01_05_19_44_20_286.jpg,IMG/right_2026_01_05_19_44_20_286.jpg,-1.0,1.0,0.0,28.17425
IMG/center_2026_01_05_19_44_20_391.jpg,IMG/left_2026_01_05_19_44_20_391.jpg,IMG/right_2026_01_05_19_44_20_391.jpg,-1.0,1.0,0.0,29.00245
IMG/center_2026_01_05_19_44_20_499.jpg,IMG/left_2026_01_05_19_44_20_499.jpg,IMG/right_2026_01_05_19_44_20_499.jpg,-1.0,1.0,0.0,29.86449
IMG/center_2026_01_05_19_44_20_605.jpg,IMG/left_2026_01_05_19_44_20_605.jpg,IMG/right_2026_01_05_19_44_20_605.jpg,-1.0,1.0,0.0,30.11366
IMG/center_2026_01_05_19_44_20_707.jpg,IMG/left_2026_01_05_19_44_20_707.jpg,IMG/right_2026_01_05_19_44_20_707.jpg,-0.9240696,1.0,0.0,30.16986
IMG/center_2026_01_05_19_44_20_817.jpg,IMG/left_2026_01_05_19_44_20_817.jpg,IMG/right_2026_01_05_19_44_20_817.jpg,-0.626179,1.0,0.0,30.24185
IMG/center_2026_01_05_19_44_20_920.jpg,IMG/left_2026_01_05_19_44_20_920.jpg,IMG/right_2026_01_05_19_44_20_920.jpg,-0.3279904,1.0,0.0,30.20316
IMG/center_2026_01_05_19_44_21_025.jpg,IMG/left_2026_01_05_19_44_21_025.jpg,IMG/right_2026_01_05_19_44_21_025.jpg,0.0,1.0,0.0,30.17745
IMG/center_2026_01_05_19_44_21_132.jpg,IMG/left_2026_01_05_19_44_21_132.jpg,IMG/right_2026_01_05_19_44_21_132.jpg,0.0,1.0,0.0,30.18953
IMG/center_2026_01_05_19_44_21_238.jpg,IMG/left_2026_01_05_19_44_21_238.jpg,IMG/right_2026_01_05_19_44_21_238.jpg,0.0,1.0,0.0,30.19039
IMG/center_2026_01_05_19_44_21_339.jpg,IMG/left_2026_01_05_19_44_21_339.jpg,IMG/right_2026_01_05_19_44_21_339.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_01_05_19_44_21_446.jpg,IMG/left_2026_01_05_19_44_21_446.jpg,IMG/right_2026_01_05_19_44_21_446.jpg,-0.1987188,1.0,0.0,30.17992
IMG/center_2026_01_05_19_44_21_551.jpg,IMG/left_2026_01_05_19_44_21_551.jpg,IMG/right_2026_01_05_19_44_21_551.jpg,-0.4918548,1.0,0.0,30.14281
IMG/center_2026_01_05_19_44_21_653.jpg,IMG/left_2026_01_05_19_44_21_653.jpg,IMG/right_2026_01_05_19_44_21_653.jpg,-0.7977706,1.0,0.0,30.10592
IMG/center_2026_01_05_19_44_21_757.jpg,IMG/left_2026_01_05_19_44_21_757.jpg,IMG/right_2026_01_05_19_44_21_757.jpg,-1.0,1.0,0.0,30.09089
IMG/center_2026_01_05_19_44_21_860.jpg,IMG/left_2026_01_05_19_44_21_860.jpg,IMG/right_2026_01_05_19_44_21_860.jpg,-1.0,1.0,0.0,30.11556
IMG/center_2026_01_05_19_44_21_965.jpg,IMG/left_2026_01_05_19_44_21_965.jpg,IMG/right_2026_01_05_19_44_21_965.jpg,-1.0,1.0,0.0,30.14225
IMG/center_2026_01_05_19_44_22_071.jpg,IMG/left_2026_01_05_19_44_22_071.jpg,IMG/right_2026_01_05_19_44_22_071.jpg,-0.7749865,1.0,0.0,30.19882
IMG/center_2026_01_05_19_44_22_176.jpg,IMG/left_2026_01_05_19_44_22_176.jpg,IMG/right_2026_01_05_19_44_22_176.jpg,-0.457921,1.0,0.0,30.21402
IMG/center_2026_01_05_19_44_22_281.jpg,IMG/left_2026_01_05_19_44_22_281.jpg,IMG/right_2026_01_05_19_44_22_281.jpg,-0.175543,1.0,0.0,30.20219
IMG/center_2026_01_05_19_44_22_385.jpg,IMG/left_2026_01_05_19_44_22_385.jpg,IMG/right_2026_01_05_19_44_22_385.jpg,0.0,1.0,0.0,30.18877
IMG/center_2026_01_05_19_44_22_486.jpg,IMG/left_2026_01_05_19_44_22_486.jpg,IMG/right_2026_01_05_19_44_22_486.jpg,0.0,1.0,0.0,30.1903
IMG/center_2026_01_05_19_44_22_590.jpg,IMG/left_2026_01_05_19_44_22_590.jpg,IMG/right_2026_01_05_19_44_22_590.jpg,0.0,1.0,0.0,30.19027
IMG/center_2026_01_05_19_44_22_695.jpg,IMG/left_2026_01_05_19_44_22_695.jpg,IMG/right_2026_01_05_19_44_22_695.jpg,0.0,1.0,0.0,30.19026
IMG/center_2026_01_05_19_44_22_795.jpg,IMG/left_2026_01_05_19_44_22_795.jpg,IMG/right_2026_01_05_19_44_22_795.jpg,0.0,1.0,0.0,30.19024
IMG/center_2026_01_05_19_44_22_901.jpg,IMG/left_2026_01_05_19_44_22_901.jpg,IMG/right_2026_01_05_19_44_22_901.jpg,0.0,1.0,0.0,30.18159
IMG/center_2026_01_05_19_44_23_002.jpg,IMG/left_2026_01_05_19_44_23_002.jpg,IMG/right_2026_01_05_19_44_23_002.jpg,0.0,1.0,0.0,18.60734
IMG/center_2026_01_05_19_44_23_102.jpg,IMG/left_2026_01_05_19_44_23_102.jpg,IMG/right_2026_01_05_19_44_23_102.jpg,0.0,1.0,0.0,11.22537
IMG/center_2026_01_05_19_44_23_206.jpg,IMG/left_2026_01_05_19_44_23_206.jpg,IMG/right_2026_01_05_19_44_23_206.jpg,0.0,1.0,0.0,7.776723
IMG/center_2026_01_05_19_44_23_310.jpg,IMG/left_2026_01_05_19_44_23_310.jpg,IMG/right_2026_01_05_19_44_23_310.jpg,0.0,1.0,0.0,5.483848
IMG/center_2026_01_05_19_44_23_416.jpg,IMG/left_2026_01_05_19_44_23_416.jpg,IMG/right_2026_01_05_19_44_23_416.jpg,0.0,1.0,0.0,3.759857
IMG/center_2026_01_05_19_44_23_517.jpg,IMG/left_2026_01_05_19_44_23_517.jpg,IMG/right_2026_01_05_19_44_23_517.jpg,0.0,1.0,0.0,2.054379
IMG/center_2026_01_05_19_44_23_621.jpg,IMG/left_2026_01_05_19_44_23_621.jpg,IMG/right_2026_01_05_19_44_23_621.jpg,0.0,1.0,0.0,0.01019947
IMG/center_2026_01_05_19_44_23_727.jpg,IMG/left_2026_01_05_19_44_23_727.jpg,IMG/right_2026_01_05_19_44_23_727.jpg,0.0,1.0,0.0,4.807406e-05
